Source,Target,Type,Id,Label,timeset,Weight
3078,9216,Undirected,19534,,,1
2633,9216,Undirected,18366,,,1
4498,9585,Undirected,23347,,,1
4371,9585,Undirected,23060,,,1
4349,9585,Undirected,22941,,,1
4261,9585,Undirected,22678,,,1
4016,9585,Undirected,21975,,,1
4015,9585,Undirected,21945,,,1
3838,9585,Undirected,21485,,,1
3624,9585,Undirected,20899,,,1
3389,9585,Undirected,20299,,,1
3170,9585,Undirected,19777,,,1
3114,9585,Undirected,19633,,,1
3078,9585,Undirected,19537,,,1
2634,9585,Undirected,18407,,,1
2633,9585,Undirected,18369,,,1
2590,9585,Undirected,18233,,,1
1360,9585,Undirected,15469,,,1
971,9585,Undirected,14567,,,1
758,9585,Undirected,14046,,,1
4963,11966,Undirected,24437,,,1
4371,11966,Undirected,23064,,,1
4154,11966,Undirected,22384,,,1
4153,11966,Undirected,22367,,,1
4015,11966,Undirected,21960,,,1
3838,11966,Undirected,21490,,,1
3389,11966,Undirected,20311,,,1
3078,11966,Undirected,19549,,,1
2634,11966,Undirected,18419,,,1
2633,11966,Undirected,18382,,,1
2114,11966,Undirected,17107,,,1
971,11966,Undirected,14584,,,1
4886,11986,Undirected,24301,,,1
4594,11986,Undirected,23606,,,1
4584,11986,Undirected,23552,,,1
4492,11986,Undirected,23317,,,1
4349,11986,Undirected,22950,,,1
4284,11986,Undirected,22806,,,1
4272,11986,Undirected,22764,,,1
4155,11986,Undirected,22398,,,1
4015,11986,Undirected,21961,,,1
3834,11986,Undirected,21470,,,1
3765,11986,Undirected,21285,,,1
3762,11986,Undirected,21261,,,1
3632,11986,Undirected,21000,,,1
3388,11986,Undirected,20282,,,1
3231,11986,Undirected,19946,,,1
2633,11986,Undirected,18383,,,1
1871,11986,Undirected,16584,,,1
1360,11986,Undirected,15473,,,1
969,11986,Undirected,14537,,,1
441,11986,Undirected,13361,,,1
4015,12101,Undirected,21962,,,1
3834,12101,Undirected,21471,,,1
1360,12101,Undirected,15474,,,1
4349,12561,Undirected,22956,,,1
4015,12561,Undirected,21966,,,1
3838,12561,Undirected,21494,,,1
3389,12561,Undirected,20314,,,1
1591,12561,Undirected,15984,,,1
1360,12561,Undirected,15476,,,1
971,12561,Undirected,14590,,,1
441,12497,Undirected,13367,,,1
441,12272,Undirected,13365,,,1
441,12178,Undirected,13363,,,1
441,11479,Undirected,13358,,,1
441,10979,Undirected,13356,,,1
441,10872,Undirected,13354,,,1
441,10367,Undirected,13351,,,1
441,7050,Undirected,13342,,,1
4826,7050,Undirected,24164,,,1
4594,7050,Undirected,23574,,,1
4025,7050,Undirected,22025,,,1
3388,7050,Undirected,20269,,,1
3230,7050,Undirected,19916,,,1
3200,7050,Undirected,19869,,,1
969,7050,Undirected,14523,,,1
4826,10872,Undirected,24178,,,1
4594,10872,Undirected,23597,,,1
4584,10872,Undirected,23547,,,1
4492,10872,Undirected,23314,,,1
4272,10872,Undirected,22757,,,1
4190,10872,Undirected,22491,,,1
4185,10872,Undirected,22467,,,1
3762,10872,Undirected,21257,,,1
3659,10872,Undirected,21057,,,1
3632,10872,Undirected,20996,,,1
3388,10872,Undirected,20279,,,1
3231,10872,Undirected,19942,,,1
3230,10872,Undirected,19924,,,1
3200,10872,Undirected,19879,,,1
2114,10872,Undirected,17099,,,1
969,10872,Undirected,14535,,,1
4594,10979,Undirected,23598,,,1
4044,10979,Undirected,22101,,,1
4594,11479,Undirected,23603,,,1
4272,11479,Undirected,22761,,,1
4044,11479,Undirected,22103,,,1
3388,11479,Undirected,20280,,,1
4594,12272,Undirected,23608,,,1
4044,12272,Undirected,22106,,,1
717,5026,Undirected,13940,,,1
4261,5026,Undirected,22677,,,1
4017,5026,Undirected,21985,,,1
2114,5026,Undirected,17071,,,1
758,13130,Undirected,14069,,,1
758,12626,Undirected,14066,,,1
758,12458,Undirected,14064,,,1
758,12133,Undirected,14062,,,1
758,12043,Undirected,14061,,,1
758,11996,Undirected,14060,,,1
758,11990,Undirected,14059,,,1
758,11989,Undirected,14058,,,1
758,11101,Undirected,14056,,,1
758,10776,Undirected,14054,,,1
758,10753,Undirected,14053,,,1
758,10055,Undirected,14051,,,1
758,9951,Undirected,14049,,,1
758,9845,Undirected,14047,,,1
758,9340,Undirected,14043,,,1
758,8919,Undirected,14040,,,1
758,8655,Undirected,14038,,,1
758,8465,Undirected,14037,,,1
758,8070,Undirected,14034,,,1
758,6782,Undirected,14030,,,1
758,6164,Undirected,14027,,,1
758,6136,Undirected,14026,,,1
758,5854,Undirected,14024,,,1
758,5812,Undirected,14023,,,1
758,5780,Undirected,14022,,,1
4498,6164,Undirected,23332,,,1
4015,6164,Undirected,21927,,,1
3170,6164,Undirected,19761,,,1
3078,6164,Undirected,19520,,,1
2114,6164,Undirected,17076,,,1
971,6164,Undirected,14547,,,1
4015,6782,Undirected,21929,,,1
4498,8465,Undirected,23339,,,1
3078,8465,Undirected,19529,,,1
2114,8465,Undirected,17086,,,1
4703,8655,Undirected,23851,,,1
4498,8655,Undirected,23340,,,1
4371,8655,Undirected,23057,,,1
4017,8655,Undirected,21994,,,1
3805,8655,Undirected,21385,,,1
3624,8655,Undirected,20889,,,1
3406,8655,Undirected,20377,,,1
3170,8655,Undirected,19769,,,1
3114,8655,Undirected,19628,,,1
3078,8655,Undirected,19530,,,1
2633,8655,Undirected,18362,,,1
2590,8655,Undirected,18228,,,1
2144,8655,Undirected,17186,,,1
971,8655,Undirected,14558,,,1
965,8655,Undirected,14471,,,1
4699,8919,Undirected,23833,,,1
4594,8919,Undirected,23581,,,1
4584,8919,Undirected,23537,,,1
4498,8919,Undirected,23343,,,1
4349,8919,Undirected,22939,,,1
4262,8919,Undirected,22687,,,1
3765,8919,Undirected,21277,,,1
3632,8919,Undirected,20990,,,1
3624,8919,Undirected,20892,,,1
3389,8919,Undirected,20294,,,1
3200,8919,Undirected,19873,,,1
3114,8919,Undirected,19630,,,1
3078,8919,Undirected,19532,,,1
2634,8919,Undirected,18402,,,1
2633,8919,Undirected,18364,,,1
2590,8919,Undirected,18230,,,1
2114,8919,Undirected,17088,,,1
1871,8919,Undirected,16583,,,1
1360,8919,Undirected,15466,,,1
1019,8919,Undirected,14707,,,1
971,8919,Undirected,14561,,,1
4015,9845,Undirected,21949,,,1
3624,9845,Undirected,20902,,,1
3389,9845,Undirected,20300,,,1
3170,9845,Undirected,19780,,,1
3078,9845,Undirected,19539,,,1
2633,9845,Undirected,18372,,,1
4594,10055,Undirected,23593,,,1
4584,10055,Undirected,23544,,,1
4261,10055,Undirected,22679,,,1
4016,10055,Undirected,21977,,,1
3838,10055,Undirected,21487,,,1
3624,10055,Undirected,20905,,,1
3389,10055,Undirected,20303,,,1
3170,10055,Undirected,19785,,,1
3148,10055,Undirected,19715,,,1
3114,10055,Undirected,19637,,,1
3078,10055,Undirected,19542,,,1
2114,10055,Undirected,17097,,,1
1591,10055,Undirected,15981,,,1
971,10055,Undirected,14573,,,1
969,10055,Undirected,14533,,,1
4017,10776,Undirected,22003,,,1
3393,10776,Undirected,20337,,,1
2677,10776,Undirected,18548,,,1
4262,11989,Undirected,22694,,,1
3628,11989,Undirected,20979,,,1
3170,11989,Undirected,19796,,,1
4349,11990,Undirected,22951,,,1
4016,11990,Undirected,21980,,,1
3170,11990,Undirected,19797,,,1
3078,11990,Undirected,19550,,,1
2590,11990,Undirected,18239,,,1
971,11990,Undirected,14585,,,1
4349,11996,Undirected,22952,,,1
4261,11996,Undirected,22680,,,1
4016,11996,Undirected,21981,,,1
3624,11996,Undirected,20916,,,1
3170,11996,Undirected,19798,,,1
3078,11996,Undirected,19551,,,1
2590,11996,Undirected,18240,,,1
971,11996,Undirected,14586,,,1
4190,12458,Undirected,22493,,,1
3659,12458,Undirected,21058,,,1
2114,12458,Undirected,17112,,,1
1486,12458,Undirected,15736,,,1
969,9835,Undirected,14531,,,1
969,8581,Undirected,14525,,,1
4594,9835,Undirected,23591,,,1
4584,9835,Undirected,23542,,,1
4371,9835,Undirected,23061,,,1
3406,9835,Undirected,20391,,,1
2634,9835,Undirected,18410,,,1
2590,9835,Undirected,18234,,,1
1526,9835,Undirected,15820,,,1
971,13225,Undirected,14598,,,1
971,13036,Undirected,14596,,,1
971,11874,Undirected,14583,,,1
971,11087,Undirected,14578,,,1
971,10438,Undirected,14576,,,1
971,9833,Undirected,14569,,,1
971,9558,Undirected,14566,,,1
971,8388,Undirected,14556,,,1
971,8382,Undirected,14555,,,1
971,5035,Undirected,14542,,,1
971,5015,Undirected,14541,,,1
4963,8382,Undirected,24428,,,1
4154,8382,Undirected,22375,,,1
4015,8382,Undirected,21935,,,1
3838,8382,Undirected,21482,,,1
3078,8382,Undirected,19527,,,1
2634,8382,Undirected,18398,,,1
2558,8382,Undirected,18161,,,1
2114,8382,Undirected,17083,,,1
4963,8388,Undirected,24429,,,1
4886,8388,Undirected,24298,,,1
4498,8388,Undirected,23337,,,1
4155,8388,Undirected,22390,,,1
3624,8388,Undirected,20887,,,1
2114,8388,Undirected,17084,,,1
4498,9833,Undirected,23349,,,1
4015,9833,Undirected,21948,,,1
3765,9833,Undirected,21280,,,1
3624,9833,Undirected,20901,,,1
2634,9833,Undirected,18409,,,1
2633,9833,Undirected,18371,,,1
4498,11087,Undirected,23356,,,1
4349,11087,Undirected,22946,,,1
4017,11087,Undirected,22005,,,1
3406,11087,Undirected,20400,,,1
2633,11087,Undirected,18377,,,1
2590,11087,Undirected,18236,,,1
2144,11087,Undirected,17189,,,1
4699,13036,Undirected,23840,,,1
4498,13036,Undirected,23370,,,1
4349,13036,Undirected,22959,,,1
4262,13036,Undirected,22698,,,1
4190,13036,Undirected,22494,,,1
4017,13036,Undirected,22012,,,1
4015,13036,Undirected,21972,,,1
3805,13036,Undirected,21410,,,1
3765,13036,Undirected,21290,,,1
3659,13036,Undirected,21059,,,1
3624,13036,Undirected,20926,,,1
3389,13036,Undirected,20319,,,1
2634,13036,Undirected,18423,,,1
2633,13036,Undirected,18389,,,1
2590,13036,Undirected,18246,,,1
2114,13036,Undirected,17118,,,1
1019,13036,Undirected,14719,,,1
2114,11232,Undirected,17105,,,1
2114,10873,Undirected,17100,,,1
2114,9506,Undirected,17093,,,1
2114,9366,Undirected,17091,,,1
1102,12864,Undirected,14919,,,1
1102,11345,Undirected,14918,,,1
1102,7674,Undirected,14914,,,1
1102,5979,Undirected,14913,,,1
4832,5979,Undirected,24193,,,1
4826,5979,Undirected,24162,,,1
4700,5979,Undirected,23841,,,1
4364,5979,Undirected,23027,,,1
4186,5979,Undirected,22471,,,1
4025,5979,Undirected,22023,,,1
4364,11345,Undirected,23038,,,1
4186,11345,Undirected,22483,,,1
4025,11345,Undirected,22038,,,1
1122,11347,Undirected,14980,,,1
1122,9564,Undirected,14978,,,1
4826,9564,Undirected,24174,,,1
4594,9564,Undirected,23590,,,1
3834,9564,Undirected,21467,,,1
3801,9564,Undirected,21373,,,1
3104,9564,Undirected,19603,,,1
4826,11347,Undirected,24180,,,1
4700,11347,Undirected,23845,,,1
4594,11347,Undirected,23601,,,1
4364,11347,Undirected,23039,,,1
3834,11347,Undirected,21469,,,1
3801,11347,Undirected,21375,,,1
3653,11347,Undirected,21045,,,1
3104,11347,Undirected,19607,,,1
2853,11347,Undirected,18964,,,1
1132,9488,Undirected,15006,,,1
4594,9488,Undirected,23588,,,1
4044,9488,Undirected,22098,,,1
3388,9488,Undirected,20277,,,1
3230,9488,Undirected,19922,,,1
1361,7168,Undirected,15480,,,1
1361,7164,Undirected,15479,,,1
1526,11920,Undirected,15822,,,1
3624,11920,Undirected,20915,,,1
1534,11979,Undirected,15857,,,1
1815,11979,Undirected,16467,,,1
1815,12729,Undirected,16469,,,1
1815,12412,Undirected,16468,,,1
4349,12412,Undirected,22955,,,1
4153,12412,Undirected,22370,,,1
3624,12412,Undirected,20921,,,1
1871,12748,Undirected,16585,,,1
1871,8383,Undirected,16582,,,1
2590,12748,Undirected,18243,,,1
4826,6088,Undirected,24163,,,1
4186,6088,Undirected,22472,,,1
4025,6088,Undirected,22024,,,1
4981,9366,Undirected,24478,,,1
4283,9366,Undirected,22791,,,1
4015,9366,Undirected,21941,,,1
3406,9366,Undirected,20384,,,1
2677,9366,Undirected,18545,,,1
4498,11232,Undirected,23359,,,1
4013,11232,Undirected,21921,,,1
3624,11232,Undirected,20911,,,1
3114,11232,Undirected,19639,,,1
3078,11232,Undirected,19547,,,1
2515,13087,Undirected,18068,,,1
2515,6235,Undirected,18065,,,1
2673,13087,Undirected,18541,,,1
2673,11779,Undirected,18540,,,1
2853,13108,Undirected,18965,,,1
2853,11235,Undirected,18963,,,1
2887,5013,Undirected,19059,,,1
4955,5013,Undirected,24411,,,1
4589,5013,Undirected,23561,,,1
3599,5013,Undirected,20810,,,1
3029,8609,Undirected,19391,,,1
3104,10620,Undirected,19605,,,1
3170,5722,Undirected,19756,,,1
3659,5722,Undirected,21056,,,1
3230,12347,Undirected,19929,,,1
4594,12347,Undirected,23610,,,1
4492,12347,Undirected,23320,,,1
4272,12347,Undirected,22768,,,1
3762,12347,Undirected,21264,,,1
3231,9760,Undirected,19939,,,1
4185,12497,Undirected,22469,,,1
3200,12497,Undirected,19882,,,1
3388,6073,Undirected,20266,,,1
3599,8965,Undirected,20811,,,1
4955,8965,Undirected,24413,,,1
3758,13078,Undirected,21249,,,1
3758,12085,Undirected,21248,,,1
3758,11478,Undirected,21247,,,1
3758,10471,Undirected,21246,,,1
3758,9901,Undirected,21244,,,1
3758,6940,Undirected,21243,,,1
4364,6940,Undirected,23028,,,1
4186,6940,Undirected,22473,,,1
4826,10471,Undirected,24177,,,1
4594,10471,Undirected,23596,,,1
4584,10471,Undirected,23546,,,1
4492,10471,Undirected,23313,,,1
4364,10471,Undirected,23036,,,1
4186,10471,Undirected,22482,,,1
4025,10471,Undirected,22037,,,1
4826,11478,Undirected,24181,,,1
4594,11478,Undirected,23602,,,1
4364,11478,Undirected,23040,,,1
4186,11478,Undirected,22484,,,1
4364,13078,Undirected,23041,,,1
4186,13078,Undirected,22486,,,1
3801,9068,Undirected,21371,,,1
4594,9068,Undirected,23582,,,1
3834,9068,Undirected,21465,,,1
4015,11355,Undirected,21957,,,1
4015,5573,Undirected,21924,,,1
4017,10398,Undirected,22001,,,1
4017,5027,Undirected,21986,,,1
4025,10071,Undirected,22035,,,1
4025,8487,Undirected,22029,,,1
4025,8466,Undirected,22028,,,1
4025,8386,Undirected,22027,,,1
4025,7693,Undirected,22026,,,1
4826,7693,Undirected,24167,,,1
4594,7693,Undirected,23577,,,1
4364,7693,Undirected,23029,,,1
4186,8466,Undirected,22475,,,1
4832,8487,Undirected,24194,,,1
4826,8487,Undirected,24169,,,1
4700,8487,Undirected,23842,,,1
4186,8487,Undirected,22476,,,1
4967,10071,Undirected,24447,,,1
4826,10071,Undirected,24175,,,1
4186,10071,Undirected,22481,,,1
4017,5035,Undirected,21987,,,1
3838,5035,Undirected,21478,,,1
3389,5035,Undirected,20285,,,1
1591,5035,Undirected,15978,,,1
4166,8270,Undirected,22434,,,1
4166,8238,Undirected,22433,,,1
4364,8270,Undirected,23030,,,1
4186,8781,Undirected,22478,,,1
4186,7545,Undirected,22474,,,1
4186,5036,Undirected,22470,,,1
4190,11090,Undirected,22492,,,1
4349,5028,Undirected,22929,,,1
4364,9513,Undirected,23033,,,1
4826,9513,Undirected,24173,,,1
4594,9513,Undirected,23589,,,1
4589,12773,Undirected,23565,,,1
4589,12424,Undirected,23564,,,1
4589,9704,Undirected,23563,,,1
4589,8886,Undirected,23562,,,1
4700,9867,Undirected,23843,,,1
4832,9867,Undirected,24195,,,1
4832,11515,Undirected,24197,,,1
4955,12392,Undirected,24414,,,1
4955,7555,Undirected,24412,,,1
4968,8325,Undirected,24450,,,1
3624,8325,Undirected,20886,,,1
3406,8325,Undirected,20374,,,1
3393,8325,Undirected,20334,,,1
3114,8325,Undirected,19627,,,1
2114,8325,Undirected,17082,,,1
1486,8325,Undirected,15721,,,1
1121,8325,Undirected,14965,,,1
4378,11655,Undirected,23076,,,1
4153,11655,Undirected,22366,,,1
3624,11655,Undirected,20914,,,1
3560,11655,Undirected,20750,,,1
3406,11655,Undirected,20407,,,1
3394,11655,Undirected,20341,,,1
3288,11655,Undirected,20032,,,1
1019,11655,Undirected,14715,,,1
4699,8117,Undirected,23830,,,1
4498,8117,Undirected,23336,,,1
4371,8117,Undirected,23056,,,1
4017,8117,Undirected,21992,,,1
4015,8117,Undirected,21934,,,1
4013,8117,Undirected,21918,,,1
3805,8117,Undirected,21383,,,1
3406,8117,Undirected,20373,,,1
3389,8117,Undirected,20292,,,1
3078,8117,Undirected,19526,,,1
2634,8117,Undirected,18397,,,1
2633,8117,Undirected,18360,,,1
2590,8117,Undirected,18225,,,1
2114,8117,Undirected,17081,,,1
1360,8117,Undirected,15464,,,1
1121,8117,Undirected,14964,,,1
1109,8117,Undirected,14928,,,1
971,8117,Undirected,14554,,,1
758,8117,Undirected,14035,,,1
639,8117,Undirected,13774,,,1
408,8117,Undirected,13273,,,1
264,8117,Undirected,12904,,,1
171,7108,Undirected,12687,,,1
4968,7108,Undirected,24449,,,1
4811,7108,Undirected,24127,,,1
4808,7108,Undirected,24123,,,1
4581,5812,Undirected,23518,,,1
4498,5812,Undirected,23329,,,1
4265,5812,Undirected,22707,,,1
3805,5812,Undirected,21379,,,1
3406,5812,Undirected,20363,,,1
2114,5812,Undirected,17074,,,1
1867,5812,Undirected,16562,,,1
1486,5812,Undirected,15717,,,1
971,5812,Undirected,14545,,,1
965,5812,Undirected,14468,,,1
1121,12013,Undirected,14972,,,1
1121,9337,Undirected,14969,,,1
965,12880,Undirected,14484,,,1
965,11508,Undirected,14479,,,1
965,11221,Undirected,14478,,,1
965,10423,Undirected,14476,,,1
965,8717,Undirected,14472,,,1
4358,12880,Undirected,22989,,,1
4265,12880,Undirected,22725,,,1
4015,12880,Undirected,21969,,,1
3838,12880,Undirected,21495,,,1
3805,12880,Undirected,21407,,,1
3624,12880,Undirected,20923,,,1
3406,12880,Undirected,20415,,,1
3389,12880,Undirected,20316,,,1
3170,12880,Undirected,19803,,,1
3114,12880,Undirected,19645,,,1
2633,12880,Undirected,18386,,,1
2632,12880,Undirected,18351,,,1
2114,12880,Undirected,17115,,,1
1992,12880,Undirected,16810,,,1
1591,12880,Undirected,15985,,,1
1486,12880,Undirected,15739,,,1
1121,12880,Undirected,14974,,,1
971,12880,Undirected,14593,,,1
4110,5015,Undirected,22285,,,1
3624,5015,Undirected,20880,,,1
3406,5015,Undirected,20360,,,1
3389,5015,Undirected,20284,,,1
3170,5015,Undirected,19755,,,1
1486,5015,Undirected,15716,,,1
1145,9367,Undirected,15022,,,1
4498,11454,Undirected,23361,,,1
4378,11454,Undirected,23075,,,1
3805,11454,Undirected,21400,,,1
3560,11454,Undirected,20749,,,1
3406,11454,Undirected,20405,,,1
3288,11454,Undirected,20031,,,1
2472,11454,Undirected,17942,,,1
3624,9337,Undirected,20895,,,1
3406,9337,Undirected,20382,,,1
3114,9337,Undirected,19632,,,1
2114,9337,Undirected,17090,,,1
1486,9337,Undirected,15724,,,1
4964,12013,Undirected,24444,,,1
4581,12013,Undirected,23524,,,1
4498,12013,Undirected,23362,,,1
4378,12013,Undirected,23077,,,1
4154,12013,Undirected,22385,,,1
4153,12013,Undirected,22368,,,1
3805,12013,Undirected,21402,,,1
3624,12013,Undirected,20917,,,1
3406,12013,Undirected,20408,,,1
3393,12013,Undirected,20338,,,1
3114,12013,Undirected,19641,,,1
2114,12013,Undirected,17108,,,1
1486,12013,Undirected,15733,,,1
4963,13130,Undirected,24439,,,1
4703,13130,Undirected,23857,,,1
4498,13130,Undirected,23371,,,1
4378,13130,Undirected,23080,,,1
4358,13130,Undirected,22990,,,1
4349,13130,Undirected,22960,,,1
4261,13130,Undirected,22681,,,1
4154,13130,Undirected,22387,,,1
4017,13130,Undirected,22013,,,1
4016,13130,Undirected,21984,,,1
4015,13130,Undirected,21973,,,1
3838,13130,Undirected,21496,,,1
3805,13130,Undirected,21411,,,1
3624,13130,Undirected,20927,,,1
3406,13130,Undirected,20418,,,1
3393,13130,Undirected,20339,,,1
3389,13130,Undirected,20320,,,1
3170,13130,Undirected,19806,,,1
3114,13130,Undirected,19648,,,1
3078,13130,Undirected,19558,,,1
2677,13130,Undirected,18550,,,1
2634,13130,Undirected,18424,,,1
2633,13130,Undirected,18390,,,1
2632,13130,Undirected,18352,,,1
2590,13130,Undirected,18247,,,1
2472,13130,Undirected,17945,,,1
2144,13130,Undirected,17192,,,1
2114,13130,Undirected,17119,,,1
1486,13130,Undirected,15741,,,1
971,13130,Undirected,14597,,,1
965,13130,Undirected,14486,,,1
1992,11633,Undirected,16809,,,1
1992,9507,Undirected,16806,,,1
8170,9507,Undirected,24513,,,1
4358,9507,Undirected,22979,,,1
4265,9507,Undirected,22712,,,1
4015,9507,Undirected,21944,,,1
3406,9507,Undirected,20388,,,1
2634,9507,Undirected,18406,,,1
2633,9507,Undirected,18368,,,1
2632,9507,Undirected,18344,,,1
4358,11633,Undirected,22987,,,1
4265,11633,Undirected,22720,,,1
4015,11633,Undirected,21959,,,1
2633,11633,Undirected,18381,,,1
2632,11633,Undirected,18350,,,1
4153,9217,Undirected,22358,,,1
3406,9217,Undirected,20381,,,1
4581,8383,Undirected,23520,,,1
4358,8383,Undirected,22977,,,1
3406,8383,Undirected,20375,,,1
2590,8383,Undirected,18226,,,1
2632,9844,Undirected,18346,,,1
4498,9844,Undirected,23350,,,1
4358,9844,Undirected,22981,,,1
3406,9844,Undirected,20392,,,1
3114,9844,Undirected,19634,,,1
3078,9844,Undirected,19538,,,1
3394,8970,Undirected,20340,,,1
3624,8970,Undirected,20894,,,1
3560,8970,Undirected,20747,,,1
4358,6939,Undirected,22976,,,1
4963,7053,Undirected,24426,,,1
4154,7053,Undirected,22373,,,1
4153,7053,Undirected,22356,,,1
4358,8918,Undirected,22978,,,1
4498,12626,Undirected,23367,,,1
4358,12626,Undirected,22988,,,1
4265,12626,Undirected,22724,,,1
4015,12626,Undirected,21968,,,1
3805,12626,Undirected,21406,,,1
3406,12626,Undirected,20414,,,1
2114,12626,Undirected,17114,,,1
1867,12626,Undirected,16573,,,1
1486,12626,Undirected,15738,,,1
971,12626,Undirected,14592,,,1
965,12626,Undirected,14483,,,1
4358,11080,Undirected,22984,,,1
4964,6142,Undirected,24440,,,1
4581,6142,Undirected,23519,,,1
4498,6142,Undirected,23331,,,1
4154,6142,Undirected,22372,,,1
4153,6142,Undirected,22354,,,1
4110,10073,Undirected,22289,,,1
4110,6982,Undirected,22288,,,1
4110,6173,Undirected,22287,,,1
4110,5260,Undirected,22286,,,1
4154,12018,Undirected,22386,,,1
4498,10423,Undirected,23354,,,1
4265,10423,Undirected,22716,,,1
3805,10423,Undirected,21394,,,1
3624,10423,Undirected,20907,,,1
3406,10423,Undirected,20395,,,1
3389,10423,Undirected,20305,,,1
3170,10423,Undirected,19787,,,1
2633,10423,Undirected,18375,,,1
2114,10423,Undirected,17098,,,1
1867,10423,Undirected,16568,,,1
1486,10423,Undirected,15728,,,1
971,10423,Undirected,14575,,,1
3406,11441,Undirected,20404,,,1
3406,11080,Undirected,20399,,,1
3406,10993,Undirected,20398,,,1
3406,8918,Undirected,20379,,,1
3406,7053,Undirected,20368,,,1
3406,6939,Undirected,20367,,,1
4808,9034,Undirected,24124,,,1
4808,6710,Undirected,24122,,,1
4811,6710,Undirected,24511,,,1
4811,10984,Undirected,24129,,,1
4811,10210,Undirected,24128,,,1
4963,10993,Undirected,24434,,,1
4154,10993,Undirected,22380,,,1
4153,10993,Undirected,22362,,,1
2472,7117,Undirected,17940,,,1
3805,6142,Undirected,21381,,,1
4703,9340,Undirected,23852,,,1
3805,9340,Undirected,21388,,,1
3406,9340,Undirected,20383,,,1
3170,9340,Undirected,19773,,,1
3805,11508,Undirected,21401,,,1
3624,11508,Undirected,20913,,,1
3406,11508,Undirected,20406,,,1
3170,11508,Undirected,19795,,,1
2633,11508,Undirected,18380,,,1
971,11508,Undirected,14582,,,1
4371,11441,Undirected,23063,,,1
4964,11221,Undirected,24443,,,1
4963,11221,Undirected,24435,,,1
4699,11221,Undirected,23836,,,1
4581,11221,Undirected,23523,,,1
4498,11221,Undirected,23358,,,1
4358,11221,Undirected,22985,,,1
4349,11221,Undirected,22948,,,1
4292,11221,Undirected,22828,,,1
4262,11221,Undirected,22692,,,1
4154,11221,Undirected,22382,,,1
4153,11221,Undirected,22365,,,1
4017,11221,Undirected,22007,,,1
4015,11221,Undirected,21955,,,1
3838,11221,Undirected,21488,,,1
3805,11221,Undirected,21398,,,1
3765,11221,Undirected,21284,,,1
3624,11221,Undirected,20910,,,1
3406,11221,Undirected,20402,,,1
3389,11221,Undirected,20309,,,1
3170,11221,Undirected,19792,,,1
3078,11221,Undirected,19546,,,1
2634,11221,Undirected,18416,,,1
2633,11221,Undirected,18378,,,1
2590,11221,Undirected,18237,,,1
2114,11221,Undirected,17104,,,1
1486,11221,Undirected,15731,,,1
1215,11221,Undirected,15136,,,1
1019,11221,Undirected,14713,,,1
971,11221,Undirected,14580,,,1
4498,9586,Undirected,23348,,,1
4358,9586,Undirected,22980,,,1
4265,9586,Undirected,22713,,,1
4015,9586,Undirected,21946,,,1
3805,9586,Undirected,21390,,,1
3624,9586,Undirected,20900,,,1
3406,9586,Undirected,20390,,,1
3170,9586,Undirected,19778,,,1
3029,9586,Undirected,19396,,,1
2633,9586,Undirected,18370,,,1
2632,9586,Undirected,18345,,,1
2114,9586,Undirected,17094,,,1
1992,9586,Undirected,16807,,,1
1867,9586,Undirected,16566,,,1
1486,9586,Undirected,15726,,,1
971,9586,Undirected,14568,,,1
965,9586,Undirected,14474,,,1
4963,9951,Undirected,24432,,,1
4703,9951,Undirected,23853,,,1
4154,9951,Undirected,22378,,,1
4153,9951,Undirected,22360,,,1
3838,9951,Undirected,21486,,,1
3805,9951,Undirected,21392,,,1
3406,9951,Undirected,20393,,,1
3389,9951,Undirected,20302,,,1
3170,9951,Undirected,19783,,,1
1591,9951,Undirected,15980,,,1
971,9951,Undirected,14571,,,1
4699,8717,Undirected,23832,,,1
4498,8717,Undirected,23342,,,1
4349,8717,Undirected,22938,,,1
4265,8717,Undirected,22710,,,1
4262,8717,Undirected,22686,,,1
3838,8717,Undirected,21484,,,1
3805,8717,Undirected,21386,,,1
3765,8717,Undirected,21276,,,1
3624,8717,Undirected,20891,,,1
3406,8717,Undirected,20378,,,1
3389,8717,Undirected,20293,,,1
3114,8717,Undirected,19629,,,1
2633,8717,Undirected,18363,,,1
2590,8717,Undirected,18229,,,1
2114,8717,Undirected,17087,,,1
1867,8717,Undirected,16564,,,1
1591,8717,Undirected,15979,,,1
1486,8717,Undirected,15722,,,1
1121,8717,Undirected,14967,,,1
1019,8717,Undirected,14706,,,1
971,8717,Undirected,14560,,,1
162,12961,Undirected,12682,,,1
162,12584,Undirected,12681,,,1
162,8950,Undirected,12679,,,1
162,8462,Undirected,12678,,,1
162,8117,Undirected,12677,,,1
162,7482,Undirected,12676,,,1
162,6446,Undirected,12675,,,1
3624,9558,Undirected,20898,,,1
3406,9558,Undirected,20389,,,1
3389,9558,Undirected,20298,,,1
3170,9558,Undirected,19776,,,1
1486,9558,Undirected,15725,,,1
3624,13225,Undirected,20928,,,1
3406,13225,Undirected,20419,,,1
3389,13225,Undirected,20321,,,1
3170,13225,Undirected,19807,,,1
1486,13225,Undirected,15742,,,1
4963,5854,Undirected,24424,,,1
4498,5854,Undirected,23330,,,1
4371,5854,Undirected,23055,,,1
4265,5854,Undirected,22708,,,1
4154,5854,Undirected,22371,,,1
4153,5854,Undirected,22353,,,1
4015,5854,Undirected,21926,,,1
