Source,Target,Type,Id,Label,timeset,Weight
3388,9488,Undirected,9487,,,1
3388,7050,Undirected,9479,,,1
3388,6073,Undirected,9476,,,1
3388,3765,Undirected,9470,,,1
1132,3388,Undirected,3378,,,1
3632,12330,Undirected,10361,,,1
3632,12178,Undirected,10360,,,1
3632,11986,Undirected,10359,,,1
3632,11817,Undirected,10358,,,1
3632,11498,Undirected,10357,,,1
3632,11118,Undirected,10356,,,1
3632,10872,Undirected,10355,,,1
3632,10451,Undirected,10354,,,1
3632,9857,Undirected,10353,,,1
3632,9461,Undirected,10352,,,1
3632,9434,Undirected,10351,,,1
3632,8919,Undirected,10349,,,1
3632,8467,Undirected,10348,,,1
3632,7031,Undirected,10347,,,1
3632,6806,Undirected,10346,,,1
3632,5940,Undirected,10345,,,1
3632,4886,Undirected,10344,,,1
3632,4594,Undirected,10343,,,1
3632,4584,Undirected,10342,,,1
3632,4492,Undirected,10341,,,1
3632,4284,Undirected,10340,,,1
3632,4272,Undirected,10339,,,1
3632,4155,Undirected,10337,,,1
3632,4044,Undirected,10336,,,1
3632,3762,Undirected,10335,,,1
3388,3632,Undirected,9468,,,1
2069,3632,Undirected,5679,,,1
4832,9867,Undirected,13932,,,1
4186,6088,Undirected,12071,,,1
4044,12272,Undirected,11654,,,1
4044,11817,Undirected,11653,,,1
4044,11498,Undirected,11652,,,1
4044,11479,Undirected,11651,,,1
4044,11118,Undirected,11650,,,1
4044,10979,Undirected,11649,,,1
4044,10451,Undirected,11648,,,1
4044,9857,Undirected,11647,,,1
4044,9488,Undirected,11646,,,1
4044,9434,Undirected,11645,,,1
4044,8621,Undirected,11643,,,1
4044,8467,Undirected,11642,,,1
4044,7067,Undirected,11641,,,1
4044,7031,Undirected,11640,,,1
4044,6806,Undirected,11639,,,1
4044,5940,Undirected,11638,,,1
4044,4594,Undirected,11637,,,1
4044,4584,Undirected,11636,,,1
4044,4272,Undirected,11635,,,1
4015,4044,Undirected,11446,,,1
3388,4044,Undirected,9471,,,1
2505,4044,Undirected,6865,,,1
1132,4044,Undirected,3379,,,1
2069,4492,Undirected,5680,,,1
4826,12477,Undirected,13921,,,1
4826,12330,Undirected,13920,,,1
4826,12019,Undirected,13919,,,1
4826,11478,Undirected,13918,,,1
4826,11347,Undirected,13917,,,1
4826,11331,Undirected,13916,,,1
4826,10872,Undirected,13915,,,1
4826,10471,Undirected,13914,,,1
4826,10444,Undirected,13913,,,1
4826,10071,Undirected,13912,,,1
4826,9564,Undirected,13911,,,1
4826,9513,Undirected,13910,,,1
4826,8754,Undirected,13907,,,1
4826,8487,Undirected,13906,,,1
4826,8386,Undirected,13905,,,1
4826,7693,Undirected,13904,,,1
4826,7143,Undirected,13903,,,1
4826,7067,Undirected,13902,,,1
4826,7050,Undirected,13901,,,1
4826,6088,Undirected,13900,,,1
4826,5979,Undirected,13899,,,1
4700,4826,Undirected,13559,,,1
4364,4826,Undirected,12681,,,1
4186,4826,Undirected,12068,,,1
3834,4826,Undirected,10938,,,1
3801,4826,Undirected,10817,,,1
3758,4826,Undirected,10659,,,1
3653,4826,Undirected,10414,,,1
1122,4826,Undirected,3344,,,1
2633,13130,Undirected,7277,,,1
2633,13036,Undirected,7276,,,1
2633,12880,Undirected,7273,,,1
2633,12133,Undirected,7271,,,1
2633,11986,Undirected,7270,,,1
2633,11966,Undirected,7269,,,1
2633,11633,Undirected,7268,,,1
2633,11508,Undirected,7267,,,1
2633,11221,Undirected,7265,,,1
2633,11087,Undirected,7264,,,1
2633,10423,Undirected,7262,,,1
2633,9845,Undirected,7259,,,1
2633,9833,Undirected,7258,,,1
2633,9585,Undirected,7256,,,1
2633,9507,Undirected,7255,,,1
2633,9216,Undirected,7253,,,1
2633,8919,Undirected,7251,,,1
2633,8717,Undirected,7250,,,1
2633,8655,Undirected,7249,,,1
2633,8070,Undirected,7246,,,1
2633,5854,Undirected,7242,,,1
2633,5780,Undirected,7241,,,1
2633,5741,Undirected,7240,,,1
2633,4699,Undirected,7239,,,1
2633,4371,Undirected,7237,,,1
2633,4358,Undirected,7236,,,1
2633,4262,Undirected,7232,,,1
2633,3805,Undirected,7230,,,1
2633,3765,Undirected,7229,,,1
2633,3389,Undirected,7226,,,1
2632,2633,Undirected,7208,,,1
2590,2633,Undirected,7066,,,1
2114,2633,Undirected,5778,,,1
1992,2633,Undirected,5444,,,1
1019,2633,Undirected,3014,,,1
965,2633,Undirected,2709,,,1
3801,11347,Undirected,10824,,,1
3801,9564,Undirected,10822,,,1
3801,9068,Undirected,10820,,,1
3801,6068,Undirected,10818,,,1
3801,4723,Undirected,10816,,,1
3801,4263,Undirected,10814,,,1
3801,3834,Undirected,10813,,,1
4349,13130,Undirected,12610,,,1
4349,13036,Undirected,12609,,,1
4349,12561,Undirected,12606,,,1
4349,12412,Undirected,12605,,,1
4349,12133,Undirected,12604,,,1
4349,12119,Undirected,12603,,,1
4349,11996,Undirected,12602,,,1
4349,11990,Undirected,12601,,,1
4349,11986,Undirected,12600,,,1
4349,11331,Undirected,12599,,,1
4349,11221,Undirected,12598,,,1
4349,11142,Undirected,12597,,,1
4349,11087,Undirected,12596,,,1
4349,9768,Undirected,12592,,,1
4349,9585,Undirected,12591,,,1
4349,8919,Undirected,12589,,,1
4349,8717,Undirected,12588,,,1
4349,8621,Undirected,12587,,,1
4349,5780,Undirected,12581,,,1
4349,5741,Undirected,12580,,,1
4349,5028,Undirected,12579,,,1
4349,4699,Undirected,12578,,,1
4262,4349,Undirected,12297,,,1
3765,4349,Undirected,10696,,,1
3389,4349,Undirected,9504,,,1
2633,4349,Undirected,7235,,,1
2590,4349,Undirected,7078,,,1
2114,4349,Undirected,5800,,,1
1815,4349,Undirected,5053,,,1
1019,4349,Undirected,3019,,,1
3148,10055,Undirected,8758,,,1
4963,10993,Undirected,14175,,,1
4963,8388,Undirected,14170,,,1
4963,8382,Undirected,14169,,,1
4963,7053,Undirected,14167,,,1
4824,7067,Undirected,13892,,,1
4498,7067,Undirected,13024,,,1
4283,7067,Undirected,12419,,,1
4017,7067,Undirected,11530,,,1
4015,7067,Undirected,11463,,,1
3624,7067,Undirected,10231,,,1
3388,7067,Undirected,9480,,,1
3170,7067,Undirected,8848,,,1
3078,7067,Undirected,8535,,,1
3029,7067,Undirected,8381,,,1
2677,7067,Undirected,7472,,,1
2634,7067,Undirected,7296,,,1
2590,7067,Undirected,7083,,,1
2144,7067,Undirected,5923,,,1
2114,7067,Undirected,5811,,,1
1132,7067,Undirected,3382,,,1
971,7067,Undirected,2841,,,1
758,7067,Undirected,2222,,,1
185,7067,Undirected,597,,,1
4498,7143,Undirected,13025,,,1
4349,7143,Undirected,12585,,,1
4017,7143,Undirected,11531,,,1
4015,7143,Undirected,11465,,,1
3765,7143,Undirected,10705,,,1
3388,7143,Undirected,9482,,,1
3170,7143,Undirected,8849,,,1
3029,7143,Undirected,8382,,,1
2634,7143,Undirected,7298,,,1
2590,7143,Undirected,7084,,,1
2144,7143,Undirected,5924,,,1
971,7143,Undirected,2843,,,1
264,7143,Undirected,818,,,1
2887,8703,Undirected,8027,,,1
1360,8703,Undirected,3925,,,1
345,8703,Undirected,1094,,,1
2144,11087,Undirected,5929,,,1
4263,10733,Undirected,12320,,,1
4263,9501,Undirected,12319,,,1
4263,6176,Undirected,12317,,,1
4013,11232,Undirected,11443,,,1
4013,5145,Undirected,11439,,,1
4963,12906,Undirected,14179,,,1
4378,12906,Undirected,12738,,,1
3805,12906,Undirected,10867,,,1
3765,12906,Undirected,10719,,,1
3389,12906,Undirected,9539,,,1
3148,12906,Undirected,8760,,,1
2633,12906,Undirected,7274,,,1
2590,12906,Undirected,7104,,,1
2472,12906,Undirected,6764,,,1
2144,12906,Undirected,5931,,,1
2114,12906,Undirected,5849,,,1
4981,5741,Undirected,14218,,,1
4262,5741,Undirected,12299,,,1
3805,5741,Undirected,10837,,,1
3765,5741,Undirected,10699,,,1
3628,5741,Undirected,10321,,,1
3148,5741,Undirected,8756,,,1
2590,5741,Undirected,7081,,,1
2114,5741,Undirected,5805,,,1
4364,8754,Undirected,12686,,,1
4186,8754,Undirected,12076,,,1
3834,8754,Undirected,10940,,,1
3801,8754,Undirected,10819,,,1
1122,8754,Undirected,3345,,,1
1102,8754,Undirected,3261,,,1
4166,8270,Undirected,12025,,,1
4166,8238,Undirected,12024,,,1
4594,12477,Undirected,13323,,,1
4594,12347,Undirected,13322,,,1
4594,12330,Undirected,13321,,,1
4594,12272,Undirected,13320,,,1
4594,12178,Undirected,13319,,,1
4594,11986,Undirected,13318,,,1
4594,11817,Undirected,13317,,,1
4594,11498,Undirected,13316,,,1
4594,11479,Undirected,13315,,,1
4594,11478,Undirected,13314,,,1
4594,11347,Undirected,13313,,,1
4594,11331,Undirected,13312,,,1
4594,11118,Undirected,13311,,,1
4594,10979,Undirected,13310,,,1
4594,10872,Undirected,13309,,,1
4594,10471,Undirected,13308,,,1
4594,10451,Undirected,13307,,,1
4594,10444,Undirected,13306,,,1
4594,10055,Undirected,13305,,,1
4594,9857,Undirected,13304,,,1
4594,9835,Undirected,13303,,,1
4594,9564,Undirected,13302,,,1
4594,9513,Undirected,13301,,,1
4594,9488,Undirected,13300,,,1
4594,9461,Undirected,13299,,,1
4594,9449,Undirected,13298,,,1
4594,9434,Undirected,13297,,,1
4594,9068,Undirected,13294,,,1
4594,8919,Undirected,13293,,,1
4594,8754,Undirected,13292,,,1
4594,8621,Undirected,13291,,,1
4594,8467,Undirected,13290,,,1
4594,7693,Undirected,13289,,,1
4594,7143,Undirected,13288,,,1
4594,7067,Undirected,13287,,,1
4594,7050,Undirected,13286,,,1
4594,7031,Undirected,13285,,,1
4594,6806,Undirected,13284,,,1
4594,5940,Undirected,13283,,,1
4594,4886,Undirected,13282,,,1
4594,4826,Undirected,13281,,,1
4594,4824,Undirected,13280,,,1
4594,4700,Undirected,13279,,,1
4492,4594,Undirected,12993,,,1
4364,4594,Undirected,12679,,,1
4284,4594,Undirected,12436,,,1
4263,4594,Undirected,12316,,,1
4155,4594,Undirected,11974,,,1
3834,4594,Undirected,10936,,,1
3801,4594,Undirected,10815,,,1
3762,4594,Undirected,10676,,,1
3758,4594,Undirected,10658,,,1
3653,4594,Undirected,10411,,,1
3388,4594,Undirected,9475,,,1
2069,4594,Undirected,5681,,,1
1132,4594,Undirected,3380,,,1
1122,4594,Undirected,3341,,,1
561,4594,Undirected,1724,,,1
3200,12497,Undirected,8999,,,1
3200,12330,Undirected,8998,,,1
3200,11817,Undirected,8997,,,1
3200,10872,Undirected,8996,,,1
3200,10451,Undirected,8995,,,1
3200,9857,Undirected,8994,,,1
3200,9461,Undirected,8993,,,1
3200,9449,Undirected,8992,,,1
3200,9434,Undirected,8991,,,1
3200,8919,Undirected,8990,,,1
3200,7143,Undirected,8989,,,1
3200,7092,Undirected,8988,,,1
3200,7067,Undirected,8987,,,1
3200,7050,Undirected,8986,,,1
3200,5940,Undirected,8985,,,1
3200,4826,Undirected,8984,,,1
3200,4824,Undirected,8983,,,1
3200,4594,Undirected,8982,,,1
3200,4584,Undirected,8981,,,1
3200,4272,Undirected,8980,,,1
3200,3632,Undirected,8978,,,1
3200,3388,Undirected,8977,,,1
3200,3231,Undirected,8976,,,1
3200,3230,Undirected,8975,,,1
4284,12178,Undirected,12442,,,1
4284,8504,Undirected,12438,,,1
4284,4886,Undirected,12437,,,1
4284,4492,Undirected,12435,,,1
4252,6069,Undirected,12273,,,1
345,2887,Undirected,1093,,,1
4886,11986,Undirected,14042,,,1
4492,11986,Undirected,13002,,,1
4284,11986,Undirected,12441,,,1
4155,11986,Undirected,11987,,,1
3834,11986,Undirected,10946,,,1
3765,11986,Undirected,10716,,,1
3388,11986,Undirected,9492,,,1
2632,11633,Undirected,7220,,,1
2632,9844,Undirected,7216,,,1
2632,9507,Undirected,7214,,,1
2632,4358,Undirected,7212,,,1
4478,8621,Undirected,12951,,,1
3388,8621,Undirected,9483,,,1
1132,8621,Undirected,3383,,,1
1992,11633,Undirected,5451,,,1
1992,9507,Undirected,5448,,,1
1992,4358,Undirected,5447,,,1
1992,2632,Undirected,5443,,,1
3288,11454,Undirected,9199,,,1
3288,4378,Undirected,9197,,,1
4190,13036,Undirected,12093,,,1
3659,13036,Undirected,10437,,,1
1867,10423,Undirected,5168,,,1
1867,8717,Undirected,5164,,,1
3393,13130,Undirected,9566,,,1
3393,12013,Undirected,9565,,,1
3393,10776,Undirected,9564,,,1
3393,10753,Undirected,9563,,,1
4726,12961,Undirected,13641,,,1
4699,12961,Undirected,13557,,,1
4498,12961,Undirected,13059,,,1
4349,12961,Undirected,12608,,,1
4283,12961,Undirected,12434,,,1
4265,12961,Undirected,12346,,,1
4262,12961,Undirected,12314,,,1
4015,12961,Undirected,11504,,,1
3805,12961,Undirected,10868,,,1
3765,12961,Undirected,10720,,,1
3624,12961,Undirected,10271,,,1
3389,12961,Undirected,9540,,,1
3170,12961,Undirected,8889,,,1
3114,12961,Undirected,8677,,,1
3078,12961,Undirected,8569,,,1
2633,12961,Undirected,7275,,,1
2590,12961,Undirected,7105,,,1
2114,12961,Undirected,5850,,,1
1867,12961,Undirected,5174,,,1
1486,12961,Undirected,4252,,,1
1019,12961,Undirected,3036,,,1
965,12961,Undirected,2733,,,1
4981,9366,Undirected,14219,,,1
4364,13078,Undirected,12696,,,1
4364,11478,Undirected,12695,,,1
4364,11347,Undirected,12694,,,1
4364,11345,Undirected,12693,,,1
4364,10471,Undirected,12691,,,1
4364,9513,Undirected,12688,,,1
4364,8270,Undirected,12685,,,1
4364,7693,Undirected,12684,,,1
4364,6940,Undirected,12683,,,1
4364,5979,Undirected,12682,,,1
4364,4700,Undirected,12680,,,1
4166,4364,Undirected,12023,,,1
3758,4364,Undirected,10657,,,1
3653,4364,Undirected,10410,,,1
1122,4364,Undirected,3340,,,1
4025,12477,Undirected,11583,,,1
4025,11345,Undirected,11582,,,1
4025,10471,Undirected,11581,,,1
4025,10444,Undirected,11580,,,1
4025,10071,Undirected,11579,,,1
4025,9739,Undirected,11577,,,1
4025,9461,Undirected,11576,,,1
4025,8754,Undirected,11574,,,1
4025,8487,Undirected,11573,,,1
4025,8466,Undirected,11572,,,1
4025,8386,Undirected,11571,,,1
4025,7693,Undirected,11570,,,1
4025,7050,Undirected,11569,,,1
4025,6088,Undirected,11568,,,1
4025,5979,Undirected,11567,,,1
4025,4826,Undirected,11566,,,1
4025,4492,Undirected,11565,,,1
4025,4364,Undirected,11564,,,1
4025,4186,Undirected,11563,,,1
1102,4025,Undirected,3256,,,1
2114,5026,Undirected,5804,,,1
971,13225,Undirected,2889,,,1
971,13130,Undirected,2888,,,1
971,13036,Undirected,2887,,,1
971,12961,Undirected,2886,,,1
971,12906,Undirected,2885,,,1
971,12880,Undirected,2884,,,1
971,12626,Undirected,2883,,,1
971,12584,Undirected,2882,,,1
971,12561,Undirected,2881,,,1
971,12224,Undirected,2880,,,1
971,12133,Undirected,2879,,,1
971,12119,Undirected,2878,,,1
971,11996,Undirected,2877,,,1
971,11990,Undirected,2876,,,1
971,11966,Undirected,2875,,,1
971,11874,Undirected,2874,,,1
971,11508,Undirected,2873,,,1
971,11435,Undirected,2872,,,1
971,11221,Undirected,2871,,,1
971,11101,Undirected,2870,,,1
971,11087,Undirected,2869,,,1
971,10438,Undirected,2867,,,1
971,10423,Undirected,2866,,,1
971,10253,Undirected,2865,,,1
971,10055,Undirected,2864,,,1
971,10010,Undirected,2863,,,1
971,9951,Undirected,2862,,,1
971,9881,Undirected,2861,,,1
971,9833,Undirected,2860,,,1
971,9586,Undirected,2859,,,1
971,9585,Undirected,2858,,,1
971,9558,Undirected,2857,,,1
971,9487,Undirected,2856,,,1
971,8950,Undirected,2853,,,1
971,8919,Undirected,2852,,,1
971,8717,Undirected,2851,,,1
971,8703,Undirected,2850,,,1
971,8655,Undirected,2849,,,1
971,8462,Undirected,2848,,,1
971,8388,Undirected,2847,,,1
971,8382,Undirected,2846,,,1
971,8117,Undirected,2845,,,1
971,7482,Undirected,2844,,,1
971,6446,Undirected,2840,,,1
971,6164,Undirected,2838,,,1
971,5854,Undirected,2837,,,1
971,5812,Undirected,2836,,,1
971,5780,Undirected,2835,,,1
971,5741,Undirected,2834,,,1
971,5035,Undirected,2833,,,1
971,5015,Undirected,2832,,,1
971,4963,Undirected,2831,,,1
971,4726,Undirected,2830,,,1
971,4699,Undirected,2829,,,1
971,4498,Undirected,2828,,,1
971,4349,Undirected,2827,,,1
971,4283,Undirected,2826,,,1
971,4265,Undirected,2825,,,1
971,4262,Undirected,2824,,,1
971,4154,Undirected,2823,,,1
971,4017,Undirected,2822,,,1
971,4016,Undirected,2821,,,1
971,4015,Undirected,2820,,,1
971,3838,Undirected,2819,,,1
971,3805,Undirected,2818,,,1
971,3765,Undirected,2817,,,1
971,3624,Undirected,2816,,,1
971,3389,Undirected,2814,,,1
971,3170,Undirected,2813,,,1
971,3078,Undirected,2812,,,1
971,3029,Undirected,2811,,,1
971,2634,Undirected,2810,,,1
971,2633,Undirected,2809,,,1
971,2590,Undirected,2808,,,1
971,2144,Undirected,2807,,,1
971,2114,Undirected,2806,,,1
971,1867,Undirected,2805,,,1
971,1591,Undirected,2804,,,1
971,1486,Undirected,2803,,,1
971,1121,Undirected,2802,,,1
971,1019,Undirected,2801,,,1
965,971,Undirected,2705,,,1
185,971,Undirected,585,,,1
4378,12013,Undirected,12736,,,1
4378,11454,Undirected,12734,,,1
2472,4378,Undirected,6757,,,1
3560,8070,Undirected,10062,,,1
4963,8950,Undirected,14172,,,1
4726,8950,Undirected,13636,,,1
4498,8950,Undirected,13034,,,1
4378,8950,Undirected,12731,,,1
4371,8950,Undirected,12716,,,1
4283,8950,Undirected,12422,,,1
4265,8950,Undirected,12331,,,1
4154,8950,Undirected,11959,,,1
4015,8950,Undirected,11472,,,1
3805,8950,Undirected,10846,,,1
3765,8950,Undirected,10709,,,1
3624,8950,Undirected,10239,,,1
3389,8950,Undirected,9517,,,1
3170,8950,Undirected,8855,,,1
3114,8950,Undirected,8661,,,1
3078,8950,Undirected,8545,,,1
2634,8950,Undirected,7305,,,1
2633,8950,Undirected,7252,,,1
2114,8950,Undirected,5822,,,1
1867,8950,Undirected,5165,,,1
1486,8950,Undirected,4235,,,1
965,8950,Undirected,2721,,,1
408,8950,Undirected,1291,,,1
4963,9951,Undirected,14173,,,1
4154,9951,Undirected,11960,,,1
1591,9951,Undirected,4515,,,1
3624,13225,Undirected,10274,,,1
3624,13130,Undirected,10273,,,1
3624,13036,Undirected,10272,,,1
3624,12906,Undirected,10270,,,1
3624,12880,Undirected,10269,,,1
3624,12412,Undirected,10267,,,1
3624,12224,Undirected,10266,,,1
3624,12133,Undirected,10265,,,1
3624,12119,Undirected,10264,,,1
3624,12013,Undirected,10263,,,1
3624,11996,Undirected,10262,,,1
3624,11920,Undirected,10261,,,1
3624,11508,Undirected,10259,,,1
3624,11435,Undirected,10258,,,1
3624,11232,Undirected,10257,,,1
3624,11221,Undirected,10256,,,1
3624,11101,Undirected,10255,,,1
3624,10423,Undirected,10253,,,1
3624,10253,Undirected,10252,,,1
3624,10055,Undirected,10251,,,1
3624,10010,Undirected,10250,,,1
3624,9881,Undirected,10249,,,1
3624,9845,Undirected,10248,,,1
3624,9833,Undirected,10247,,,1
3624,9586,Undirected,10246,,,1
3624,9585,Undirected,10245,,,1
3624,9558,Undirected,10244,,,1
3624,9487,Undirected,10243,,,1
3624,9337,Undirected,10241,,,1
3624,8970,Undirected,10240,,,1
3624,8919,Undirected,10238,,,1
3624,8717,Undirected,10237,,,1
3624,8703,Undirected,10236,,,1
3624,8655,Undirected,10235,,,1
3624,8388,Undirected,10233,,,1
3624,5854,Undirected,10229,,,1
3624,5780,Undirected,10228,,,1
3624,5741,Undirected,10227,,,1
3624,5015,Undirected,10226,,,1
3624,4963,Undirected,10225,,,1
3624,4498,Undirected,10224,,,1
3624,4283,Undirected,10223,,,1
3624,4261,Undirected,10222,,,1
3624,4017,Undirected,10221,,,1
3624,4016,Undirected,10220,,,1
3624,4015,Undirected,10219,,,1
3624,3805,Undirected,10218,,,1
3624,3765,Undirected,10217,,,1
3394,3624,Undirected,9567,,,1
3389,3624,Undirected,9495,,,1
3114,3624,Undirected,8650,,,1
2633,3624,Undirected,7228,,,1
2114,3624,Undirected,5787,,,1
1486,3624,Undirected,4224,,,1
965,3624,Undirected,2712,,,1
3389,13225,Undirected,9543,,,1
3389,13130,Undirected,9542,,,1
3389,13036,Undirected,9541,,,1
3389,12880,Undirected,9538,,,1
3389,12561,Undirected,9536,,,1
3389,12133,Undirected,9535,,,1
3389,12119,Undirected,9534,,,1
3389,11966,Undirected,9533,,,1
3389,11221,Undirected,9531,,,1
3389,11101,Undirected,9530,,,1
3389,10873,Undirected,9528,,,1
3389,10423,Undirected,9527,,,1
3389,10055,Undirected,9525,,,1
3389,9951,Undirected,9524,,,1
3389,9845,Undirected,9522,,,1
3389,9585,Undirected,9521,,,1
3389,9558,Undirected,9520,,,1
3389,9216,Undirected,9518,,,1
3389,8919,Undirected,9516,,,1
3389,8717,Undirected,9515,,,1
3389,8070,Undirected,9513,,,1
3389,5854,Undirected,9509,,,1
3389,5741,Undirected,9508,,,1
3389,5035,Undirected,9507,,,1
3389,5015,Undirected,9506,,,1
3389,4371,Undirected,9505,,,1
3389,3838,Undirected,9499,,,1
3389,3805,Undirected,9498,,,1
3389,3765,Undirected,9497,,,1
3389,3628,Undirected,9496,,,1
3148,3389,Undirected,8754,,,1
2590,3389,Undirected,7071,,,1
2114,3389,Undirected,5785,,,1
1591,3389,Undirected,4511,,,1
1486,3389,Undirected,4222,,,1
4016,13130,Undirected,11520,,,1
4016,12906,Undirected,11519,,,1
4016,11996,Undirected,11517,,,1
4016,11990,Undirected,11516,,,1
4016,11435,Undirected,11515,,,1
4016,10889,Undirected,11514,,,1
4016,10055,Undirected,11513,,,1
4016,9881,Undirected,11512,,,1
4016,9585,Undirected,11511,,,1
4016,5741,Undirected,11510,,,1
4016,4349,Undirected,11509,,,1
4016,4261,Undirected,11508,,,1
4016,4017,Undirected,11507,,,1
3389,4016,Undirected,9501,,,1
3148,4016,Undirected,8755,,,1
3114,4016,Undirected,8651,,,1
2590,4016,Undirected,7075,,,1
2114,4016,Undirected,5794,,,1
2590,13130,Undirected,7107,,,1
2590,13036,Undirected,7106,,,1
2590,12748,Undirected,7103,,,1
2590,12133,Undirected,7101,,,1
2590,11996,Undirected,7100,,,1
2590,11990,Undirected,7099,,,1
2590,11221,Undirected,7097,,,1
2590,11087,Undirected,7096,,,1
2590,9835,Undirected,7094,,,1
2590,8919,Undirected,7090,,,1
2590,8717,Undirected,7089,,,1
2590,8655,Undirected,7088,,,1
2590,8383,Undirected,7086,,,1
2590,5780,Undirected,7082,,,1
2590,4699,Undirected,7080,,,1
2590,4262,Undirected,7077,,,1
2590,3805,Undirected,7074,,,1
2144,2590,Undirected,5919,,,1
162,12961,Undirected,531,,,1
162,12584,Undirected,530,,,1
162,8950,Undirected,528,,,1
162,8462,Undirected,527,,,1
162,8117,Undirected,526,,,1
162,7482,Undirected,525,,,1
162,6446,Undirected,524,,,1
162,1121,Undirected,522,,,1
162,971,Undirected,521,,,1
162,758,Undirected,520,,,1
162,264,Undirected,519,,,1
4190,10872,Undirected,12090,,,1
3659,10872,Undirected,10435,,,1
2114,10872,Undirected,5832,,,1
4186,13078,Undirected,12085,,,1
4186,11478,Undirected,12083,,,1
4186,11345,Undirected,12082,,,1
4186,10471,Undirected,12081,,,1
4186,10071,Undirected,12080,,,1
4186,8781,Undirected,12077,,,1
4186,8487,Undirected,12075,,,1
4186,8466,Undirected,12074,,,1
4186,7545,Undirected,12073,,,1
4186,6940,Undirected,12072,,,1
4186,5979,Undirected,12070,,,1
4186,5036,Undirected,12069,,,1
4186,4364,Undirected,12067,,,1
3758,4186,Undirected,10656,,,1
1276,4292,Undirected,3698,,,1
4699,8717,Undirected,13550,,,1
1591,8717,Undirected,4514,,,1
4261,13130,Undirected,12296,,,1
4261,11996,Undirected,12295,,,1
4261,10055,Undirected,12294,,,1
4261,5026,Undirected,12292,,,1
4860,11859,Undirected,13976,,,1
4581,8383,Undirected,13226,,,1
4358,8383,Undirected,12629,,,1
4358,10753,Undirected,12634,,,1
2632,10753,Undirected,7217,,,1
4699,5780,Undirected,13547,,,1
4378,5780,Undirected,12730,,,1
4358,5780,Undirected,12627,,,1
4357,5780,Undirected,12625,,,1
2632,5780,Undirected,7213,,,1
2472,5780,Undirected,6759,,,1
3114,13130,Undirected,8678,,,1
3114,12906,Undirected,8676,,,1
3114,12880,Undirected,8675,,,1
3114,12133,Undirected,8673,,,1
3114,12119,Undirected,8672,,,1
3114,12013,Undirected,8671,,,1
3114,11232,Undirected,8669,,,1
3114,11101,Undirected,8668,,,1
3114,10055,Undirected,8667,,,1
3114,9844,Undirected,8664,,,1
3114,9585,Undirected,8663,,,1
3114,9337,Undirected,8662,,,1
3114,8919,Undirected,8660,,,1
3114,8717,Undirected,8659,,,1
3114,8655,Undirected,8658,,,1
3114,5780,Undirected,8655,,,1
3114,5741,Undirected,8654,,,1
3114,3389,Undirected,8648,,,1
3114,3148,Undirected,8646,,,1
2114,3114,Undirected,5782,,,1
1486,3114,Undirected,4220,,,1
2144,8655,Undirected,5926,,,1
965,8655,Undirected,2719,,,1
1815,12729,Undirected,5057,,,1
1815,12412,Undirected,5056,,,1
1815,11979,Undirected,5055,,,1
1486,13225,Undirected,4254,,,1
1486,13130,Undirected,4253,,,1
1486,12880,Undirected,4251,,,1
1486,12626,Undirected,4250,,,1
1486,12458,Undirected,4248,,,1
1486,12133,Undirected,4247,,,1
1486,12013,Undirected,4245,,,1
1486,11221,Undirected,4243,,,1
1486,11101,Undirected,4242,,,1
1486,10423,Undirected,4240,,,1
1486,9558,Undirected,4237,,,1
1486,9337,Undirected,4236,,,1
1486,8717,Undirected,4234,,,1
1486,5854,Undirected,4230,,,1
1486,5812,Undirected,4229,,,1
1486,5015,Undirected,4228,,,1
1486,3805,Undirected,4225,,,1
1486,2114,Undirected,4219,,,1
1486,1867,Undirected,4218,,,1
965,1486,Undirected,2706,,,1
1871,12748,Undirected,5188,,,1
1871,11986,Undirected,5187,,,1
1871,8919,Undirected,5186,,,1
1871,8383,Undirected,5185,,,1
1871,2590,Undirected,5184,,,1
1360,12561,Undirected,3936,,,1
1360,12119,Undirected,3935,,,1
1360,12101,Undirected,3934,,,1
1360,11986,Undirected,3933,,,1
1360,9585,Undirected,3929,,,1
1360,8919,Undirected,3926,,,1
1360,5741,Undirected,3922,,,1
1360,5145,Undirected,3921,,,1
1360,4013,Undirected,3919,,,1
1360,2887,Undirected,3918,,,1
408,1360,Undirected,1282,,,1
345,1360,Undirected,1091,,,1
3834,12101,Undirected,10947,,,1
4190,11090,Undirected,12091,,,1
3653,11347,Undirected,10417,,,1
3653,6068,Undirected,10415,,,1
3653,4723,Undirected,10413,,,1
3653,4700,Undirected,10412,,,1
3653,3834,Undirected,10409,,,1
3653,3801,Undirected,10408,,,1
4964,11221,Undirected,14184,,,1
4963,11221,Undirected,14176,,,1
4699,11221,Undirected,13554,,,1
4581,11221,Undirected,13229,,,1
4358,11221,Undirected,12637,,,1
4292,11221,Undirected,12463,,,1
4154,11221,Undirected,11964,,,1
1215,11221,Undirected,3536,,,1
4015,13130,Undirected,11506,,,1
4015,13036,Undirected,11505,,,1
4015,12906,Undirected,11503,,,1
4015,12880,Undirected,11502,,,1
4015,12626,Undirected,11501,,,1
4015,12561,Undirected,11499,,,1
4015,12224,Undirected,11498,,,1
4015,12133,Undirected,11497,,,1
4015,12119,Undirected,11496,,,1
4015,12101,Undirected,11495,,,1
4015,11986,Undirected,11494,,,1
