Source,Target,Type,Id,Label,timeset,Weight
138,1105,Undirected,4858,,,1
139,804,Undirected,4859,,,1
139,1221,Undirected,4860,,,1
139,1363,Undirected,4861,,,1
140,470,Undirected,4862,,,1
140,620,Undirected,4863,,,1
140,874,Undirected,4864,,,1
140,965,Undirected,4865,,,1
140,1118,Undirected,4866,,,1
140,1231,Undirected,4867,,,1
141,773,Undirected,4868,,,1
141,1228,Undirected,4869,,,1
141,1368,Undirected,4870,,,1
142,179,Undirected,4871,,,1
142,765,Undirected,4872,,,1
142,868,Undirected,4873,,,1
142,969,Undirected,4874,,,1
142,1025,Undirected,4875,,,1
142,1084,Undirected,4876,,,1
142,1091,Undirected,4877,,,1
142,1408,Undirected,4878,,,1
142,1412,Undirected,4879,,,1
143,217,Undirected,4880,,,1
143,243,Undirected,4881,,,1
143,556,Undirected,4882,,,1
143,557,Undirected,4883,,,1
143,560,Undirected,4884,,,1
143,1057,Undirected,4885,,,1
144,1313,Undirected,4886,,,1
145,669,Undirected,4887,,,1
145,724,Undirected,4888,,,1
146,879,Undirected,4889,,,1
147,376,Undirected,4890,,,1
147,506,Undirected,4891,,,1
147,508,Undirected,4892,,,1
147,950,Undirected,4893,,,1
147,1006,Undirected,4894,,,1
147,1061,Undirected,4895,,,1
147,1280,Undirected,4896,,,1
147,1283,Undirected,4897,,,1
147,1335,Undirected,4898,,,1
147,1341,Undirected,4899,,,1
149,202,Undirected,4900,,,1
149,851,Undirected,4901,,,1
149,1261,Undirected,4902,,,1
150,474,Undirected,4903,,,1
150,806,Undirected,4904,,,1
150,1260,Undirected,4905,,,1
151,500,Undirected,4906,,,1
151,614,Undirected,4907,,,1
151,1027,Undirected,4908,,,1
151,1128,Undirected,4909,,,1
152,205,Undirected,4910,,,1
152,1215,Undirected,4911,,,1
